chr7	55240590	
chr7	55240647	
chr7	55240684	
chr7	55240726	
chr7	55240807	
chr7	55241592	
chr7	55242357	
chr7	55242371	
chr7	55242417	
chr7	55248948	
chr7	55248948	
chr7	55248949	
chr7	55248949	
chr7	55248949	
chr7	55248949	
chr7	55248949	
chr7	55248949	
chr7	55248950	
chr7	55248950	
chr7	55248950	
chr7	55248951	
chr7	55248953	
chr7	55248953	
chr7	55248954	
chr7	55248954	
chr7	55248954	
chr7	55248954	
chr7	55248954	
chr7	55248954	
chr7	55248955	
chr7	55248955	
chr7	55248955	
chr7	55248955	
chr7	55248955	
chr7	55248956	
chr7	55248956	
chr7	55248956	
chr7	55248956	
chr7	55248957	
chr7	55248957	
chr7	55248957	
chr7	55248957	
chr7	55248957	
chr7	55248958	
chr7	55248958	
chr7	55248959	
chr7	55248959	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248960	
chr7	55248961	
chr7	55248961	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248962	
chr7	55248963	
chr7	55248963	
chr7	55248963	
chr7	55248964	
chr7	55248964	
chr7	55248964	
chr7	55248965	
chr7	55248965	
chr7	55248965	
chr7	55248965	
chr7	55248965	
chr7	55248965	
chr7	55248965	
chr7	55248965	
chr7	55248965	
chr7	55248966	
chr7	55248967	
chr7	55248967	
chr7	55248967	
chr7	55248967	
chr7	55248967	
chr7	55248968	
chr7	55248968	
chr7	55248968	
chr7	55248968	
chr7	55248969	
chr7	55248969	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248971	
chr7	55248972	
chr7	55248972	
chr7	55248973	
chr7	55248973	
chr7	55248973	
chr7	55248973	
chr7	55248973	
chr7	55248973	
chr7	55248973	
chr7	55248973	
chr7	55248973	
chr7	55248973	
chr7	55248973	
chr7	55248973	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248974	
chr7	55248975	
chr7	55248975	
chr7	55248975	
chr7	55248975	
chr7	55248975	
chr7	55248975	
chr7	55248976	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248977	
chr7	55248978	
chr7	55248978	
chr7	55248978	
chr7	55248978	
chr7	55248978	
chr7	55248978	
chr7	55248978	
chr7	55248978	
chr7	55248978	
chr7	55248978	
chr7	55248978	
chr7	55248978	
chr7	55248979	
chr7	55248979	
chr7	55248979	
chr7	55248979	
chr7	55248979	
chr7	55248979	
chr7	55248979	
chr7	55248980	
chr7	55248980	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248981	
chr7	55248982	
chr7	55248982	
chr7	55248982	
chr7	55248982	
chr7	55248982	
chr7	55248982	
chr7	55248982	
chr7	55248982	
chr7	55248983	
chr7	55248983	
chr7	55248984	
chr7	55248984	
chr7	55248984	
chr7	55248984	
chr7	55248986	
chr7	55248986	
chr7	55248986	
chr7	55248996	
chr7	55248996	
chr7	55248996	
chr7	55248996	
chr7	55248996	
chr7	55248996	
chr7	55248996	
chr7	55248996	
chr7	55248996	
chr7	55248996	
chr7	55249025	
chr7	55249038	
chr7	55249099	
chr7	55249103	
chr7	55249152	
chr7	55249178	
chr7	55249188	
chr7	55253314	
chr7	55253400	
chr7	55253410	
chr7	55259400	
chr7	55259527	
chr7	55259545	
chr7	55259712	
chr7	55259721	
chr7	55259847	
chr7	55260339	
chr7	55260466	
chr7	55260518	
chr7	55266318	
chr7	55266388	
chr7	55266395	
chr7	55266408	
chr7	55266410	
chr7	55266422	
chr7	55266468	
chr7	55266534	
chr7	55266554	
chr7	55266577	
chr7	55266602	
chr7	55266745	
chr7	55267924	
chr7	55267924	
chr7	55267927	
chr7	55267931	
chr7	55268031	
chr7	55268089	
chr7	55268092	
chr7	55268128	
chr7	55268148	
chr7	55268168	
chr7	55268168	
chr7	55268175	
chr7	55268196	
chr7	55268202	
chr7	55268226	
chr7	55268231	
chr7	55268243	
chr7	55268246	
chr7	55268249	
chr7	55268252	
chr7	55268379	
chr7	55268385	
chr7	55268391	
chr7	55268396	
chr7	55268399	
chr7	55268412	
chr7	55268418	
chr7	55268425	
chr7	55268425	
chr7	55268428	
chr7	55268447	
chr7	55268506	
chr7	55268523	
chr7	55268550	
chr7	55268592	
chr7	55268619	
chr7	55268642	
chr7	55268667	
chr7	55268763	
chr7	55268763	
chr7	55268844	
chr7	55268876	
chr7	55268946	
chr7	55268972	
chr7	55268974	
chr7	55268989	
chr7	55268996	
chr7	55269005	
chr7	55269008	
chr7	55269014	
chr7	55269014	
chr7	55269016	
chr7	55269018	
chr7	55269020	
chr7	55269020	
chr7	55269024	
chr7	55269031	
chr7	55269035	
chr7	55269045	
chr7	55269047	
chr7	55269047	
chr7	55269050	
chr7	55269052	
chr7	55269053	
chr7	55269054	
chr7	55269059	
chr7	55269067	
chr7	55269122	
chr7	55269253	
chr7	55269258	
chr7	55269335	
chr7	55269361	
chr7	55269433	
chr7	55269439	
chr7	55269454	
chr7	55269517	
chr7	55269521	
chr7	55269539	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269605	
chr7	55269606	
chr7	55269606	
chr7	55269606	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269607	
chr7	55269608	
chr7	55269608	
chr7	55269608	
chr7	55269608	
chr7	55269608	
chr7	55269608	
chr7	55269608	
chr7	55269608	
chr7	55269609	
chr7	55269609	
chr7	55269609	
chr7	55269609	
chr7	55269609	
chr7	55269609	
chr7	55269609	
chr7	55269610	
chr7	55269610	
chr7	55269610	
chr7	55269610	
chr7	55269611	
chr7	55269611	
chr7	55269612	
chr7	55269612	
chr7	55269612	
chr7	55269612	
chr7	55269612	
chr7	55269612	
chr7	55269612	
chr7	55269612	
chr7	55269612	
chr7	55269612	
chr7	55269612	
chr7	55269613	
chr7	55269613	
chr7	55269613	
chr7	55269614	
chr7	55269614	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269615	
chr7	55269617	
chr7	55269617	
chr7	55269617	
chr7	55269617	
chr7	55269617	
chr7	55269617	
chr7	55269618	
chr7	55269618	
chr7	55269618	
chr7	55269618	
chr7	55269618	
chr7	55269618	
chr7	55269618	
chr7	55269618	
chr7	55269618	
chr7	55269618	
chr7	55269619	
chr7	55269619	
chr7	55269619	
chr7	55269619	
chr7	55269619	
chr7	55269619	
chr7	55269619	
chr7	55269619	
chr7	55269620	
chr7	55269620	
chr7	55269620	
chr7	55269620	
chr7	55269620	
chr7	55269620	
chr7	55269621	
chr7	55269621	
chr7	55269621	
chr7	55269621	
chr7	55269621	
chr7	55269621	
chr7	55269622	
chr7	55269622	
chr7	55269622	
chr7	55269622	
chr7	55269622	
chr7	55269622	
chr7	55269622	
chr7	55269622	
chr7	55269622	
chr7	55269623	
chr7	55269623	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269624	
chr7	55269625	
chr7	55269625	
chr7	55269625	
chr7	55269625	
chr7	55269625	
chr7	55269625	
chr7	55269626	
chr7	55269626	
chr7	55269626	
chr7	55269626	
chr7	55269626	
chr7	55269626	
chr7	55269627	
chr7	55269627	
chr7	55269627	
chr7	55269627	
chr7	55269627	
chr7	55269627	
chr7	55269627	
chr7	55269627	
chr7	55269627	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269628	
chr7	55269629	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269630	
chr7	55269631	
chr7	55269631	
chr7	55269631	
chr7	55269631	
chr7	55269631	
chr7	55269631	
chr7	55269631	
chr7	55269631	
chr7	55269631	
chr7	55269631	
chr7	55269632	
chr7	55269632	
chr7	55269632	
chr7	55269632	
chr7	55269632	
chr7	55269632	
chr7	55269632	
chr7	55269632	
chr7	55269632	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269633	
chr7	55269634	
chr7	55269634	
chr7	55269634	
chr7	55269634	
chr7	55269634	
chr7	55269635	
chr7	55269635	
chr7	55269635	
chr7	55269635	
chr7	55269635	
chr7	55269635	
chr7	55269635	
chr7	55269635	
chr7	55269635	
chr7	55269635	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269636	
chr7	55269637	
chr7	55269637	
chr7	55269637	
chr7	55269637	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269638	
chr7	55269639	
chr7	55269639	
chr7	55269639	
chr7	55269639	
chr7	55269639	
chr7	55269639	
chr7	55269639	
chr7	55269639	
chr7	55269639	
chr7	55269639	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269640	
chr7	55269641	
chr7	55269641	
chr7	55269641	
chr7	55269641	
chr7	55269642	
chr7	55269642	
chr7	55269642	
chr7	55269642	
chr7	55269642	
chr7	55269642	
chr7	55269642	
chr7	55269642	
chr7	55269642	
chr7	55269642	
chr7	55269643	
chr7	55269643	
chr7	55269643	
chr7	55269643	
chr7	55269644	
chr7	55269644	
chr7	55269644	
chr7	55269644	
chr7	55269644	
chr7	55269644	
chr7	55269644	
chr7	55269645	
chr7	55269645	
chr7	55269645	
chr7	55269645	
chr7	55269645	
chr7	55269645	
chr7	55269645	
chr7	55269646	
chr7	55269646	
chr7	55269646	
chr7	55269646	
chr7	55269646	
chr7	55269648	
chr7	55269648	
chr7	55269648	
chr7	55269648	
chr7	55269648	
chr7	55269649	
chr7	55269649	
chr7	55269649	
chr7	55269649	
chr7	55269649	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269651	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269652	
chr7	55269653	
chr7	55269653	
chr7	55269653	
chr7	55269653	
chr7	55269653	
chr7	55269653	
chr7	55269653	
chr7	55269653	
chr7	55269653	
chr7	55269654	
chr7	55269654	
chr7	55269654	
chr7	55269654	
chr7	55269654	
chr7	55269654	
chr7	55269654	
chr7	55269654	
chr7	55269654	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269655	
chr7	55269656	
chr7	55269656	
chr7	55269656	
chr7	55269656	
chr7	55269656	
chr7	55269656	
chr7	55269656	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269657	
chr7	55269658	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269659	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269660	
chr7	55269661	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269662	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269663	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269664	
chr7	55269665	
chr7	55269665	
chr7	55269665	
chr7	55269665	
chr7	55269665	
chr7	55269665	
chr7	55269665	
chr7	55269665	
chr7	55269665	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269667	
chr7	55269668	
chr7	55269668	
chr7	55269668	
chr7	55269668	
chr7	55269668	
chr7	55269668	
chr7	55269668	
chr7	55269668	
chr7	55269669	
chr7	55269669	
chr7	55269669	
chr7	55269669	
chr7	55269669	
chr7	55269669	
chr7	55269669	
chr7	55269669	
chr7	55269669	
chr7	55269670	
chr7	55269670	
chr7	55269670	
chr7	55269670	
chr7	55269670	
chr7	55269670	
chr7	55269670	
chr7	55269670	
chr7	55269670	
chr7	55269671	
chr7	55269671	
chr7	55269671	
chr7	55269677	
chr7	55269686	
chr7	55269749	
chr7	55269977	
chr7	55269980	
chr7	55269992	
chr7	55270290	
chr7	55270292	
chr7	55270309	
chr7	55270333	
chr7	55270339	
chr7	55270348	
chr7	55270364	
chr7	55270414	
chr7	55270424	
chr7	55270486	
chr7	55270576	
chr7	55272885	
chr7	55273013	
chr7	55273030	
chr7	55273047	
chr7	55273047	
chr7	55273089	
chr7	55273134	
chr7	55273210	
chr7	55273337	
chr7	55276144	
chr7	55276277	
chr7	55302616	
chr7	55302766	
chr7	55313330	
chr7	55313461	
chr7	55313461	
chr7	55313463	
chr7	55313463	
chr7	55313463	
chr7	55313463	
chr7	55313463	
chr7	55313464	
chr7	55313466	
chr7	55313466	
chr7	55313468	
chr7	55313473	
chr7	55313474	
chr7	55313476	
chr7	55313476	
chr7	55313483	
chr7	55313486	
chr7	55313493	
chr7	55313494	
chr7	55313495	
chr7	55313500	
chr7	55313501	
chr7	55313503	
chr7	55313505	
chr7	55313509	
chr7	55313509	
chr7	55313512	
chr7	55324463	
chr7	55324488	
chr7	55334501	
chr7	55334501	
chr7	55334502	
chr7	55334504	
chr7	55334504	
chr7	55334507	
chr7	55334508	
chr7	55334509	
chr7	55334510	
chr7	55334510	
chr7	55334510	
chr7	55334511	
chr7	55334517	
chr7	55334517	
chr7	55334517	
chr7	55334517	
chr7	55334518	
chr7	55334519	
chr7	55334519	
chr7	55334519	
chr7	55334520	
chr7	55334520	
chr7	55334520	
chr7	55334520	
chr7	55334520	
chr7	55334520	
chr7	55334520	
chr7	55334523	
chr7	55334523	
chr7	55334524	
chr7	55334525	
chr7	55334525	
chr7	55334525	
chr7	55334525	
chr7	55334525	
chr7	55334525	
chr7	55334525	
chr7	55334527	
chr7	55334528	
chr7	55334529	
chr7	55334529	
chr7	55334529	
chr7	55334531	
chr7	55334531	
chr7	55334531	
chr7	55334532	
chr7	55334532	
chr7	55334532	
chr7	55334533	
chr7	55334534	
chr7	55334535	
chr7	55334536	
chr7	55334539	
chr7	55334539	
chr7	55334539	
chr7	55334540	
chr7	55334542	
chr7	55334542	
chr7	55334542	
chr7	55334542	
chr7	55334542	
chr7	55334542	
chr7	55334543	
